,time_stats.all_reduce.min,time_stats.all_reduce.max,time_stats.all_reduce.mean,time_stats.all_reduce.median,time_stats.all_reduce.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
87,0.013215999999999894,0.03091300000000001,0.023936333333333323,0.027680000000000066,0.007694466944211048,0,4,714752,all_reduce,4,8
88,0.028799999999999954,0.0345920000000001,0.03126400000000005,0.03040000000000009,0.0024422241229393577,0,4,722944,all_reduce,4,8
89,0.026847999999999955,0.031200000000000047,0.028511999999999944,0.02748799999999983,0.001918577250638326,0,4,731136,all_reduce,4,8
90,0.024319999999999935,0.03164800000000014,0.028586666666666663,0.029791999999999916,0.003110682383157961,0,4,739328,all_reduce,4,8
91,0.027679999999999837,0.03347199999999975,0.03112533333333317,0.03222399999999993,0.0024889244441904674,0,4,747520,all_reduce,4,8
92,0.030271999999999934,0.03708800000000008,0.03306666666666642,0.03183999999999924,0.0029146752058430993,0,4,755712,all_reduce,4,8
93,0.013248000000000048,0.04412799999999993,0.02902400000000004,0.02969600000000014,0.012615659264052179,0,4,763904,all_reduce,4,8
94,0.013216999999999984,0.028384000000000017,0.023168333333333332,0.027903999999999998,0.0070393833221068245,0,4,772096,all_reduce,4,8
95,0.028255999999999858,0.034559999999999945,0.03086933333333324,0.029791999999999916,0.0026839758237030367,0,4,780288,all_reduce,4,8
96,0.028160000000000764,0.03619200000000001,0.03200000000000023,0.03164799999999991,0.0032884833383590006,0,4,788480,all_reduce,4,8
97,0.015615999999999986,0.044288000000000015,0.030837333333333317,0.03260799999999995,0.011772066976061982,0,4,796672,all_reduce,4,8
98,0.015807999999999992,0.02969600000000014,0.02494900000000007,0.029343000000000074,0.006465269419495785,0,4,804864,all_reduce,4,8
99,0.015744000000000143,0.04246399999999994,0.031136000000000042,0.035200000000000044,0.011280563579301562,0,4,813056,all_reduce,4,8
