weight_type,M,E,topk,H,N,avg_duration,overall_perf,pred_perf,perf_diff,rel_gap
w13,288,128,8,4096,1536,10686.5528,0.1288946738067134,0.35745883,-0.22856416,-0.63941395
w13,393,128,8,4096,1536,10669.3178,0.1291028876536248,0.35745883,-0.22835594,-0.63883144
w13,7329,128,8,4096,3072,73884.4262,0.298290680863236,0.526544,-0.2282533,-0.43349335
w13,351,128,8,4096,1536,10653.67,0.12929251021237,0.35745883,-0.22816633,-0.638301
w13,416,128,8,4096,1536,10650.1116,0.1293357092402881,0.35745883,-0.22812311,-0.6381801
w13,423,128,8,4096,1536,10643.4366,0.1294168217504316,0.35745883,-0.228042,-0.6379532
w13,512,60,8,2048,1536,4422.1072,0.1460106794442456,0.37313044,-0.22711976,-0.6086873
w13,435,64,6,3584,1536,4734.6276,0.1272813695120332,0.35411465,-0.22683328,-0.6405645
w13,501,128,8,4096,1536,10533.4008,0.1307687577286739,0.35745883,-0.22669007,-0.6341711
w13,3585,64,8,3584,2560,24211.4338,0.3318706855807778,0.5584231,-0.22655243,-0.40570033
w13,459,128,8,4096,1536,10518.2644,0.1309569416484928,0.35745883,-0.22650188,-0.63364464
w13,447,128,8,4096,1536,10503.6982,0.1311385486374903,0.35745883,-0.22632028,-0.63313663
w13,480,60,6,3584,2304,6756.6122000000005,0.1254250282208099,0.35107544,-0.22565041,-0.64274055
w13,489,60,6,3584,2304,6751.274799999999,0.1255241863154598,0.35107544,-0.22555125,-0.6424581
w13,501,60,6,3584,2304,6743.5242,0.1256684562445952,0.35107544,-0.22540699,-0.64204717
w13,512,128,8,4096,1536,10368.6832,0.1328461590256919,0.35745883,-0.22461267,-0.62835956
